Name ,Category ,Price,Best seller rank,avg daily demand (past 30 days),ASIN,Rating
"Samsung Galaxy S24 Cell Phone, 256GB AI Smartphone, Unlocked Android, 50MP Camera, Fast Processor, Long Battery Life, AMOLED Display, US Version, 2024, Onyx Black",Cell Phones & Accessories,$709,805,27,B0CMDTFNGM,4.5
"SAMSUNG Galaxy S24 Ultra 5G S9280 Physical Dual SIM 512GB 12GB RAM AI Smartphone, Factory Unlocked, Global Model, Long Battery Life - Titanium Violet",Cell Phones & Accessories,$1005,6498,14,B0CV73SG4Z,4.1
"SAMSUNG Galaxy S24 FE AI Phone, 128GB Unlocked Android Smartphone, High-Res 50MP Camera, Long Battery Life, Brighter Display Screen, US Version, 2024, US 1 Yr Manufacturer Warranty, Blue",Cell Phones & Accessories,$549,1479,27,B0DCLQWJ65,4.5
"SAMSUNG Galaxy S24 Ultra 5G S928B/DS 512GB 12GB RAM AI Smartphone, Factory Unlocked, Global Model, Long Battery Life - Titanium Gray",Cell Phones & Accessories,$988,11481,9,B0CT7Q1VBQ,4.1
"SAMSUNG Galaxy S21 FE 5G Cell Phone, Factory Unlocked Android Smartphone, 128GB, 120Hz Display Screen, Pro Grade Camera, All Day Intelligent Battery, US Version, 2022, White",Cell Phones & Accessories ,$324,"9,925",9,B09BFRV59N,4.5
"SAMSUNG Galaxy S24 Ultra Cell Phone, 256GB AI Smartphone, Unlocked Android, 200MP, 100x Zoom Cameras, Long Battery Life, S Pen, Global Version, 2024 - Titanium Black",Cell Phones & Accessories,$914,"13,305",8,B0D51S487S,4.1
"SAMSUNG Galaxy Z Fold 6 AI Cell Phone, 512GB Unlocked Android Smartphone, Circle to Search, Handsfree Live Interpreter, AI Photo Edits, Large Screen, 2024,US 1 Yr Manufacturer Warranty, Pink",Cell Phones & Accessories,$1479,"6,329",14,B0D192ZJ98,4.3
Samsung Galaxy A55 5G A556E 128GB Dual-SIM GSM Unlocked Android Smartphone (Latin Variant/US Compatible LTE) - Awesome Lila,Cell Phones & Accessories,$324,"10,167",9,B0CYHLPTTJ,4.3
"Samsung Galaxy S24+ Plus 5g SM-S926B/DS 256GB 12GB RAM, 50 MP Camera, AI Smartphone, Unlocked Android International Model 2024 Onyx Gray",Cell Phones & Accessories,$787,"18,707",5,B0CTD5BR4V,4.1
"SAMSUNG Galaxy S24 Ultra 5G S9280 Physical Dual SIM 1TB 12GB RAM AI Smartphone, Factory Unlocked, Global Model, Long Battery Life - Titanium Black",Cell Phones & Accessories,$1390,"28,734",3,B0CV7DF6NX,4
"SAMSUNG Galaxy S24 Ultra Cell Phone, 512GB AI Smartphone, Unlocked Android, 200MP, 100x Zoom Cameras, Long Battery Life, S Pen, Global Version, 2024 - Titanium Gray",Cell Phones & Accessories,$1015,"12,183",8,B0D427Z9CC,4
Samsung Galaxy A55 5G A556E 256GB Dual-SIM GSM Unlocked Android Smartphone (Latin Variant/US Compatible LTE) - Awesome Lilac,Cell Phones & Accessories,$375,"38,132",2,B0CYHN5C55,4.2
"SAMSUNG Galaxy S24 Dual SIM, SM-S921B/DS Dual Sim EU/UK Model 8GB Ram 256 GB Storage Factory Unlocked AI Smartphone, (Onyx Black)",Cell Phones & Accessories,$659,"42,766",2,B0CTD46W55,4.3
"Samsung Galaxy S24 Ultra 5G (GSM Unlocked, International Version) 1TB + 12GB RAM Android 14 Smartphone (Titanium Black)",Cell Phones & Accessories,$1375,"21,237",4,B0CSLXVYKD,4.4
"SAMSUNG Galaxy Z Flip 6 AI Cell Phone, 256GB Unlocked Android Smartphone, FlexCam, Photo Assist, Camcorder Mode, Live Interpreter, Foldable Design, 2024, US 1 Yr Manufacturer Warranty, Silver Shadow",Cell Phones & Accessories,$894,"7,689",12,B0D195JKYD,3.7
Samsung Galaxy A35 5G A356E 256GB Dual-SIM GSM Unlocked Android Smartphone (Latin Variant/US Compatible LTE) - Awesome Lemon,Cell Phones & Accessories,$307,"14,391",7,B0CY8RCK75,4.1
"SAMSUNG Galaxy Z Fold6 Smartphone, 256GB, Factory Unlocked, White",Cell Phones & Accessories,$1349,"37,320",2,B0DMWQGNSF,5
"SAMSUNG Galaxy S22+ Plus 5G, US Version, 128GB, Phantom Black - Unlocked (Renewed)",Cell Phones & Accessories,$279,"5,815",15,B09VH9BKHS,4.2
"SAMSUNG Galaxy Z Fold 3 5G US Version, 256GB, Phantom Silver - Unlocked (Renewed)",Cell Phones & Accessories,$359,"9,748",9,B09GR67GYH,3.9
"SAMSUNG Galaxy Z Fold 4 5G US Version, 512GB, Beige - Unlocked (Renewed)",Cell Phones & Accessories,$467,"6,748",13,B0BLG9DT6Q,3.8
,,,,,,
